personId,time,mode,age,sex,economic_status,carAvail,restricted_mobility,homeX,homeY,accessibility
bb_a3f38b65,28800.0,car,57,m,high,always,false,790981.24,5802733.69,-32.93258886388897,
bb_06e9b7e0,28800.0,car,9,f,very_high,never,false,813505.98,5793947.98,-25.987516103718093,
bb_7cd4a88d,28800.0,car,66,f,medium,always,false,790120.68,5803874.75,-31.297661788151547,
bb_577b3dc0,28800.0,car,63,f,high,always,false,778988.98,5820891.93,-20.09507481979872,
bb_9a51f0e8,28800.0,car,24,m,high,always,false,842273.62,5813977.8,-21.676718146668733,
bb_87abeb4d,28800.0,car,97,m,medium,always,false,784147.81,5837233.76,-15.98605220735503,
bb_0410570b,28800.0,car,52,f,medium,always,false,825497.86,5829918.65,-23.721332527451835,
bb_8afff240,28800.0,car,31,m,very_low,always,false,776169.15,5832630.85,-18.535108871160368,
bb_876d0803,28800.0,car,34,m,very_high,always,false,785910.37,5779888.94,-31.25262201503549,
bb_7432e51a,28800.0,car,73,f,medium,always,true,780769.28,5811514.74,-20.292560897256205,
bb_3557bdb9,28800.0,car,93,m,low,always,false,793114.86,5790573.99,-39.58618358909942,
bb_791b1a86,28800.0,car,17,m,high,never,false,820534.26,5805863.78,-37.523618333426626,
bb_27bd778c,28800.0,car,44,m,medium,always,false,815682.98,5800535.17,-37.87237911729603,
bb_4c80e543,28800.0,car,4,m,very_low,never,false,823321.41,5819192.97,-33.80188336891086,
bb_bd08a4cc,28800.0,car,24,f,medium,always,false,822613.8,5838303.52,-22.506965912939055,
bb_35bfb3a6,28800.0,car,31,m,low,always,false,768150.71,5810490.87,-39.410721065602914,
bb_846da3c3,28800.0,car,43,m,medium,always,true,775678.45,5832732.77,-19.726347463510535,
bb_42e8ffb0,28800.0,car,22,m,medium,always,false,778912.65,5813055.83,-27.22320788888623,
bb_7bfbe96c,28800.0,car,58,m,medium,always,false,807256.95,5844098.67,-20.02473534071786,
bb_3131607f,28800.0,car,75,f,medium,always,false,800472.65,5851416.13,-17.457418080788102,
bb_485d20fa,28800.0,car,64,m,very_low,always,true,782295.37,5847077.53,-12.39372863008304,
bb_099141b4,28800.0,car,37,m,low,always,false,775642.71,5831041.5,-23.0069192110993,
bb_2d217f3b,28800.0,car,41,m,medium,always,false,806152.31,5846229.17,-20.819105723285674,
bb_8ecf6779,28800.0,car,27,f,medium,always,false,817630.69,5804419.94,-36.91298847675932,
bb_2ba39ba0,28800.0,car,20,m,low,always,false,786615.43,5815677.55,-26.077585313245986,
bb_4eee9794,28800.0,car,33,m,high,always,false,776813.68,5849006.85,-10.457118207727422,
bb_68cbc259,28800.0,car,35,f,medium,always,false,779362.27,5814139.62,-21.100363051240365,
bb_0f265742,28800.0,car,25,m,medium,always,false,688732.21,5887311.32,-36.22168811389429,
bb_d5522db7,28800.0,car,13,m,medium,never,false,793271.04,5810900.48,-28.363616927706808,
bb_9c5d871b,28800.0,car,68,f,low,always,false,795990.69,5867699.89,-15.281081575819545,
bb_89155c34,28800.0,car,29,f,very_low,always,false,779328.76,5814700.61,-26.36446603423191,
bb_5e4d8310,28800.0,car,30,f,medium,always,false,857006.32,5799831.07,-33.41007149827449,
bb_4cfa702b,28800.0,car,73,f,high,always,false,814727.41,5808553.62,-86.64079748207284,
bb_c6d3d69c,28800.0,car,71,m,high,always,false,755628.8,5807914.35,-35.6144077382523,
bb_87ff6056,28800.0,car,6,f,very_high,never,false,814738.46,5854590.86,-21.12803106043438,
bb_4caca634,28800.0,car,24,f,very_low,always,false,801220.93,5810751.26,-28.262286240160762,
bb_2ec844cb,28800.0,car,63,m,high,always,false,819501.44,5822478.1,-44.16027149262325,
bb_8868f1d1,28800.0,car,73,f,high,always,false,805659.65,5840416.45,-21.6731635927178,
bb_56fc9c89,28800.0,car,62,m,high,always,true,765865.87,5808924.0,-23.62571760258878,
bb_71b53a9d,28800.0,car,62,m,medium,always,false,794291.59,5812863.16,-28.216169627520703,
bb_28e47af0,28800.0,car,85,f,medium,always,false,807585.0,5814974.64,-30.673747544528705,
bb_4380d3ae,28800.0,car,46,f,medium,always,false,779853.91,5832644.87,-14.514479463597635,
bb_071f56c6,28800.0,car,19,m,medium,always,false,781677.7,5810973.02,-29.417880936250064,
bb_7b87ddac,28800.0,car,47,m,high,always,false,768970.09,5811537.92,-29.836978789122377,
bb_082411ff,28800.0,car,12,m,low,never,false,808181.28,5808389.9,-29.854614850103474,
bb_ba8afefc,28800.0,car,36,f,high,always,false,824054.18,5863879.0,-21.469350951126465,
bb_1db063b8,28800.0,car,44,m,high,always,false,747010.27,5806096.81,-25.194506057444297,
bb_b0e56917,28800.0,car,59,f,very_low,always,false,786171.79,5850918.89,-11.301262909040897,
bb_0337e812,28800.0,car,3,f,high,never,false,774630.29,5804611.88,-31.293928210592018,
bb_d885bbc3,28800.0,car,35,m,medium,always,false,806288.9,5843281.89,-21.65309303950325,
bb_a0b50edc,28800.0,car,7,m,high,never,false,816953.2,5797677.15,-39.39069960563502,
bb_d8a2e583,28800.0,car,60,f,high,always,false,776674.8,5831557.59,-18.747841132580128,
bb_300b4ceb,28800.0,car,19,f,medium,always,false,800173.83,5806714.75,-29.118270644925456,
bb_a4f88d92,28800.0,car,2,f,medium,never,true,776094.86,5831383.71,-20.22838593129531,
bb_97d2cb35,28800.0,car,83,m,low,always,false,784382.17,5839248.27,-13.387262972286255,
bb_cf64cd39,28800.0,car,58,f,low,always,false,775917.47,5812705.81,-38.92065244237284,
bb_736c05ce,28800.0,car,31,m,high,always,false,844320.96,5836098.24,-39.300839120415354,
bb_45b4bbf1,28800.0,car,92,f,medium,always,true,816052.99,5807427.12,-83.05915221737104,
bb_9b728067,28800.0,car,11,f,very_low,never,false,785594.12,5809830.09,-26.245345011902344,
bb_1dd01e36,28800.0,car,59,f,low,always,false,816859.6,5805624.45,-35.61441049152336,
bb_2b7f294b,28800.0,car,21,m,very_low,always,false,805724.76,5814331.98,-28.45383280009665,
bb_ccf759be,28800.0,car,16,m,very_low,never,false,767783.48,5808921.53,-30.30865176513622,
bb_86170487,28800.0,car,37,m,high,always,false,770827.22,5790741.74,-26.412869494793163,
bb_0a842ebb,28800.0,car,10,m,very_high,never,false,792654.85,5814820.25,-27.239123347010207,
bb_6bd8fa93,28800.0,car,65,m,very_low,always,true,778222.97,5832845.37,-18.973650655435343,
bb_8fca6aa5,28800.0,car,51,f,low,always,false,769601.29,5808990.06,-34.400118273066546,
bb_7320bcaa,28800.0,car,76,m,very_low,always,false,777961.83,5810283.03,-28.455328719927078,
bb_5a792a15,28800.0,car,61,m,medium,always,false,756840.95,5812490.37,-30.6553253265457,
bb_3b526928,28800.0,car,91,m,medium,always,false,767395.64,5810706.33,-22.573379727083015,
bb_b3ec3aad,28800.0,car,30,m,high,always,false,778486.89,5881078.44,-16.306583936426847,
bb_b09be184,28800.0,car,72,f,medium,always,false,791862.47,5812982.25,-27.903805001916222,
bb_36d63dae,28800.0,car,63,f,high,always,false,813877.68,5856039.43,-17.629440610432255,
bb_431e346b,28800.0,car,89,m,medium,always,false,799792.26,5806397.5,-29.453565287113673,
bb_29d0348a,28800.0,car,30,m,medium,always,false,814073.65,5824307.23,-29.545472983037282,
bb_be574cfe,28800.0,car,41,m,very_high,always,false,794109.04,5840091.54,-17.513959355201028,
bb_63586168,28800.0,car,68,f,high,always,false,760651.46,5811726.0,-21.48320385121154,
bb_c51bfd01,28800.0,car,21,m,low,always,false,790558.88,5803118.81,-33.60195608735434,
bb_3c664ebf,28800.0,car,31,m,medium,always,false,779225.66,5810726.04,-26.885449303254134,
bb_a8029716,28800.0,car,87,f,medium,always,false,779344.48,5814657.27,-26.440741324474658,
bb_a2ad3843,28800.0,car,58,m,high,always,false,823179.74,5817873.22,-32.902199688358586,
bb_33733bc0,28800.0,car,38,m,high,always,false,816838.36,5857724.27,-17.71665962612077,
bb_d6db86cb,28800.0,car,40,m,very_low,always,false,800748.76,5855648.21,-15.275994814713446,
bb_94be0218,28800.0,car,37,m,very_low,always,false,815322.93,5806235.32,-34.410276650976996,
bb_d99c6f09,28800.0,car,59,f,very_high,always,false,806289.97,5843825.51,-21.377230613418973,
bb_03eaaaa1,28800.0,car,67,f,very_low,always,false,771172.62,5814036.19,-27.265989301175004,
bb_a413981a,28800.0,car,32,f,medium,always,false,787879.77,5815140.33,-25.92840949891127,
bb_d4a69e0f,28800.0,car,70,f,low,always,true,770184.8,5832671.47,-16.6936630708292,
bb_8a37d4df,28800.0,car,45,f,low,always,false,823249.43,5817828.84,-23.493781406777444,
bb_2d16f82c,28800.0,car,40,m,medium,always,false,775555.51,5815956.52,-27.10482730263922,
bb_5e416db3,28800.0,car,71,f,high,always,true,770477.28,5814222.67,-24.001629569475046,
bb_566418a4,28800.0,car,35,m,low,always,false,819744.15,5813443.08,-34.71723076577889,
bb_c96a667b,28800.0,car,34,m,very_low,always,false,790101.78,5791393.07,-25.584163487877348,
bb_470209fe,28800.0,car,61,f,very_high,always,false,790354.74,5813792.92,-20.442508769663853,
bb_81a89d79,28800.0,car,6,f,high,never,false,823607.49,5829697.86,-26.805233196364924,
bb_641c3c98,28800.0,car,45,m,medium,always,false,779811.02,5812171.25,-27.742502306539734,
bb_92172ca5,28800.0,car,70,f,medium,always,false,767665.29,5808492.65,-23.394856313757273,
bb_4d383182,28800.0,car,47,m,high,always,false,792090.38,5839960.99,-16.548842325364177,
bb_30d7a203,28800.0,car,59,f,low,always,false,771373.79,5828556.54,-16.460701090545324,
bb_d7ec5bf4,28800.0,car,24,m,high,always,false,785574.63,5809924.35,-37.24687681550182,
bb_2c7531a9,28800.0,car,12,f,very_high,never,false,788879.71,5812808.59,-19.648469774609158,
bb_8bfc81b0,28800.0,car,52,f,medium,always,false,787203.02,5847692.05,-12.433660415849609,
bb_7fd1a2b3,28800.0,car,38,f,medium,always,false,776793.04,5813607.5,-124.09596452280043,
bb_0db16c04,28800.0,car,58,m,high,always,true,774630.09,5812569.75,-27.040784746197104,
bb_c50adc99,28800.0,car,22,f,medium,always,false,786402.66,5814087.16,-27.095129696430355,
bb_d7202a00,28800.0,car,54,m,very_high,always,false,768174.03,5832366.04,-18.325847888141748,
bb_b30a2635,28800.0,car,47,f,medium,always,false,785597.76,5851161.71,-11.036109825801546,
bb_5cbc1ac2,28800.0,car,52,f,very_low,always,false,791785.21,5814919.78,-32.493722840432945,
bb_687d1f04,28800.0,car,48,m,medium,always,true,770304.78,5835592.21,-17.065096660505624,
bb_039f37d9,28800.0,car,95,m,very_high,always,false,778526.05,5809604.19,-29.82715825623344,
bb_79435751,28800.0,car,37,f,low,always,false,794241.53,5802528.46,-22.67168263944264,
bb_a74e05e4,28800.0,car,40,m,very_low,always,false,824378.14,5824168.17,-33.11901194429869,
bb_3c08b765,28800.0,car,57,m,very_high,always,false,786718.08,5778941.92,-29.19092860009592,
bb_b67d57db,28800.0,car,69,m,medium,always,false,788277.54,5849162.38,-11.400867614179479,
bb_b82b5437,28800.0,car,43,f,medium,always,false,786869.48,5844518.08,-13.64752505207572,
bb_c798fc79,28800.0,car,56,m,medium,always,false,787394.35,5854152.24,-12.049279234836646,
bb_20d1b48b,28800.0,car,4,f,medium,never,false,822769.93,5814784.74,-33.636802412420266,
bb_62f4c574,28800.0,car,7,f,high,never,false,791074.88,5813649.67,-27.80838076218871,
bb_056ab543,28800.0,car,69,m,medium,always,false,807981.48,5843110.05,-21.646451666685536,
bb_999a9921,28800.0,car,20,m,low,always,false,786104.22,5777863.09,-30.418702526210765,
bb_c0365213,28800.0,car,66,f,medium,always,false,777530.83,5833331.6,-18.150881841897444,
bb_2e079f95,28800.0,car,57,m,medium,always,false,821809.16,5828912.39,-24.694623161763367,
bb_a1d9a0c2,28800.0,car,69,m,low,always,true,781533.82,5848013.56,-10.621986327365924,
bb_bc64ac12,28800.0,car,48,m,high,always,false,788745.27,5846586.76,-13.296289166659651,
bb_2df82bf5,28800.0,car,50,m,medium,always,false,785800.8,5813925.67,-33.728144534389145,
bb_674684f0,28800.0,car,19,f,high,always,false,814212.13,5807950.92,-86.45691288794046,
bb_6c47eac4,28800.0,car,33,f,medium,always,false,787562.12,5797072.54,-22.699320901672536,
bb_41998790,28800.0,car,37,f,medium,always,false,773732.34,5811699.24,-67.61455693907511,
bb_611444c6,28800.0,car,57,m,medium,always,false,783302.07,5848870.01,-10.10145324612801,
bb_4e4e7912,28800.0,car,5,f,low,never,false,789775.45,5802342.21,-32.49496644432005,
bb_9165fa40,28800.0,car,39,f,very_low,always,false,767314.54,5809556.01,-29.398283941812664,
bb_6df70f0b,28800.0,car,43,m,high,always,false,754462.85,5802589.38,-28.10002548612063,
bb_6ba1594a,28800.0,car,58,f,medium,always,false,771919.57,5800605.59,-33.5812160389284,
bb_d3c33ca8,28800.0,car,40,m,medium,always,false,818904.37,5830106.96,-39.65219318805159,
bb_c75b08dc,28800.0,car,1,f,high,never,false,824229.08,5823412.83,-37.66209218328301,
bb_005be4e9,28800.0,car,0,f,high,never,false,773125.94,5807128.39,-30.214873749920383,
bb_5ef80751,28800.0,car,44,f,high,always,true,803252.68,5794958.92,-49.02319298868575,
bb_56fc1483,28800.0,car,6,f,very_low,never,false,780642.87,5811215.13,-28.377657208567967,
bb_69838657,28800.0,car,46,f,medium,always,false,845577.88,5808353.46,-40.32431779215375,
bb_6f4d509b,28800.0,car,8,m,high,never,false,805912.85,5845486.32,-21.14737869055376,
bb_70845e25,28800.0,car,17,f,very_low,never,false,804552.47,5792845.25,-25.331122329145796,
bb_b1e95b53,28800.0,car,35,m,high,always,false,825568.96,5829618.05,-26.771200069336093,
bb_4e757bde,28800.0,car,31,f,medium,always,false,807376.44,5848364.3,-21.903126603080164,
bb_79e9329d,28800.0,car,87,m,low,always,false,806719.43,5836606.78,-22.88573632296516,
bb_a73052bd,28800.0,car,38,m,high,always,false,824593.03,5823788.73,-14.610190656193266,
bb_d0c032e2,28800.0,car,98,m,medium,always,true,771628.78,5828556.98,-46.818179143194314,
bb_2498ad2f,28800.0,car,32,m,very_low,always,false,812350.99,5851119.79,-20.411224771131366,
bb_74999898,28800.0,car,32,m,medium,always,false,776073.3,5814357.38,-44.82248491916704,
bb_44f4dbba,28800.0,car,10,f,low,never,false,775149.04,5831148.68,-18.53300418589188,
bb_b6b17d53,28800.0,car,20,f,low,always,true,806888.02,5843093.82,-21.63934593585359,
bb_8f72c825,28800.0,car,8,m,medium,never,false,778816.42,5796111.4,-29.587819542467116,
bb_9af565ce,28800.0,car,28,f,medium,always,false,814542.93,5812379.47,-28.93254005711057,
bb_35b9c852,28800.0,car,46,m,very_low,always,false,783624.83,5841435.97,-14.061668743942333,
bb_aee61331,28800.0,car,38,m,high,always,false,780376.7,5831678.47,-18.466378435092224,
bb_2c2a35c6,28800.0,car,23,m,high,always,false,770295.43,5804969.42,-32.74933341772977,
bb_bfa2d235,28800.0,car,62,f,high,always,false,794379.62,5840245.32,-17.3462113155249,
bb_a9583090,28800.0,car,7,f,low,never,false,770757.42,5828283.41,-49.04320714257808,
bb_7044b15d,28800.0,car,67,f,medium,always,false,741809.22,5811669.51,-34.08541711591616,
bb_489a4a3b,28800.0,car,57,m,very_low,always,true,799889.3,5853605.17,-17.836414433289086,
bb_4d6f1910,28800.0,car,51,f,very_high,always,false,780481.62,5812675.12,-21.00893468127702,
bb_19030576,28800.0,car,22,m,very_low,always,false,823102.18,5818307.44,-42.05222555581207,
bb_4877e6bf,28800.0,car,18,f,high,always,false,809066.7,5801811.68,-20.00818851036946,
bb_8e9f90ac,28800.0,car,18,f,low,always,true,776690.71,5848961.93,-11.408242506015966,
bb_5f536c53,28800.0,car,66,f,high,always,false,815869.36,5798524.78,-40.3504478453424,
bb_22abc831,28800.0,car,89,m,medium,always,false,790414.39,5846086.35,-14.921066132646313,
bb_d65650c7,28800.0,car,35,f,medium,always,false,823179.28,5823253.98,-24.575767513071447,
bb_173032da,28800.0,car,58,m,high,always,false,780875.8,5810169.96,-28.551331943577228,
bb_6362fa9c,28800.0,car,65,m,very_low,always,false,824940.17,5826648.41,-23.06868988034413,
bb_05f2c840,28800.0,car,98,m,medium,always,true,810755.81,5814232.51,-30.228392233806662,
bb_635137c8,28800.0,car,52,m,high,always,false,779119.68,5810607.63,-28.28913338497084,
bb_97a1af8e,28800.0,car,70,f,low,always,true,783826.33,5842335.15,-13.235871531263479,
bb_6c0b89d0,28800.0,car,6,m,very_low,never,false,805055.79,5791979.76,-34.77247465867005,
bb_634c72d0,28800.0,car,57,f,low,always,false,812912.82,5837769.52,-25.49268618904026,
bb_0f19026f,28800.0,car,42,m,very_low,always,false,804252.39,5800553.48,-27.638110443097105,
bb_797b68fb,28800.0,car,61,f,medium,always,false,774597.96,5803386.24,-38.09162187465959,
bb_77063980,28800.0,car,65,f,very_high,always,true,771269.62,5795007.6,-36.900094820220914,
bb_a9cfc4be,28800.0,car,3,m,high,never,false,781526.91,5810962.56,-27.035308323482727,
bb_c9346acc,28800.0,car,12,f,low,never,false,778902.71,5810675.83,-29.480908711106757,
bb_5818f696,28800.0,car,47,f,low,always,false,818449.53,5828399.31,-29.558260957872992,
bb_4cf6fb53,28800.0,car,63,m,very_high,always,false,815243.09,5830297.15,-28.57817297880926,
bb_1c0ef40c,28800.0,car,84,m,medium,always,false,828577.88,5831368.64,-23.07831669544248,
bb_50823fc5,28800.0,car,78,m,medium,always,false,815348.12,5803738.75,-36.526858329480326,
bb_878050be,28800.0,car,18,f,very_low,always,false,810179.86,5846154.48,-21.051041173431656,
bb_ad5132d9,28800.0,car,25,m,high,always,false,790112.61,5811173.04,-26.159506654544685,
bb_606934c9,28800.0,car,45,f,high,always,false,789641.27,5844476.82,-14.181029347799276,
bb_5a7b312e,28800.0,car,8,f,very_high,never,false,783928.93,5843902.02,-12.794146987714157,
bb_d28df9f2,28800.0,car,2,f,high,never,false,781231.75,5812189.31,-69.80830563134239,
bb_bd510483,28800.0,car,35,m,very_low,always,false,778573.92,5813194.36,-34.152377260112296,
bb_3bc9bd2b,28800.0,car,25,f,low,always,false,818322.98,5796154.61,-40.3055249606974,
bb_1b481f58,28800.0,car,70,m,medium,always,false,818524.39,5828602.2,-29.659968180270244,
bb_ccd956bd,28800.0,car,24,f,high,always,false,806032.76,5814561.36,-31.148343293405453,
bb_0c0e61df,28800.0,car,63,f,very_low,always,false,810151.53,5846371.93,-23.437638424511412,
bb_b5739e73,28800.0,car,5,m,medium,never,false,774878.16,5831172.92,-42.46849073837856,
bb_d668175d,28800.0,car,52,m,medium,always,false,825964.77,5823699.48,-32.92202419739948,
bb_81b76c99,28800.0,car,42,m,high,always,true,787651.26,5791492.6,-25.47953889503736,
bb_6e7b6278,28800.0,car,44,m,high,always,false,766041.92,5844727.82,-16.021364730566578,
bb_d93a64f5,28800.0,car,34,m,medium,always,false,794187.09,5839669.52,-17.561068871133386,
bb_6a08d1e3,28800.0,car,66,m,low,always,false,771605.99,5788347.82,-34.26486736067608,
bb_31c0a549,28800.0,car,68,f,medium,always,false,779733.77,5813675.55,-19.605843589175528,
bb_90f5bf5e,28800.0,car,13,f,very_high,never,false,778550.93,5812887.78,-26.11032641609293,
bb_aa8c8b79,28800.0,car,62,f,low,always,false,818319.43,5828777.21,-29.485959067781987,
bb_d2524a6c,28800.0,car,42,f,very_high,always,true,812649.51,5851401.31,-17.944755135781733,
bb_62756a00,28800.0,car,53,m,high,always,false,791586.47,5843091.74,-15.029666849368848,
bb_9b7c1c94,28800.0,car,2,f,high,never,false,794212.2,5840259.02,-16.788288554966826,
bb_9b22216e,28800.0,car,18,f,high,always,false,769795.24,5825672.73,-22.303104618923594,
bb_61a811db,28800.0,car,49,m,low,always,false,786354.41,5852769.76,-11.259635662469055,
bb_cfa87dec,28800.0,car,51,m,low,always,false,805234.49,5792827.61,-33.61094256939376,
bb_b7ff098a,28800.0,car,46,m,high,always,false,772480.35,5820940.09,-24.76991774117547,
bb_93ecfe1d,28800.0,car,94,f,low,always,true,789621.93,5802337.56,-33.88493044826822,
bb_b05a274c,28800.0,car,44,m,high,always,false,779605.47,5813774.46,-22.61169485010503,
bb_5132a306,28800.0,car,2,m,high,never,false,783314.33,5848587.76,-10.375219953107493,
bb_d5913de9,28800.0,car,53,f,high,always,false,771382.23,5834031.21,-17.36270909399215,
bb_8c68b3d6,28800.0,car,48,f,low,always,false,808591.47,5837454.96,-22.775341851214254,
bb_875edddb,28800.0,car,10,f,high,never,false,758643.9,5817987.89,-19.76835897646349,
bb_b466c480,28800.0,car,93,f,medium,always,false,766055.03,5808645.43,-21.85327023268527,
